497,0,0,3,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,4,0.0,5,0,0,0.0,0,0,0.0,0.0,0.0,5.0,0.0,3,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,4.0,0,0.0,0.0,0.0,3,0,0.0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,4.5,0.0,0,0.0,0.0,0,0,0,3.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4,0.0,4,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,4.0,0,0.0,0.0,4.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,4,0,0.0,0.0,0.0,4.0,0.0,0,4,0,0.0,0.0,4,0.0,0,0.0,0.0,0.0,0,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,4,3,0.0,0.0,4,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,5.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,4,0.0,0.0,0,0.0,2.5,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,4,0.0,0,0.0,4.0,0.0,0,3.0,0.0,0.0,0,0,0,0.0,4.5,0,0.0,0.0
500,3,0,5,0.0,0.0,0,0.0,0.0,0.0,3.5,2,0.0,2.5,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,3,0,0,0.0,0,5,4.0,1.0,0.0,0.0,0.0,3,3,0,0.0,3.0,3.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4,0.0,0.0,2.5,0,0.0,0,0.0,0.0,0,0.0,3.0,0.0,0,3,4.0,0.0,0,0,3.0,4,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,4.0,3.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0,0.0,0.0,0.0,5.0,4,0,5.0,0.0,4,3,0.0,0.0,4,1.5,0.0,0,0,0,0.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,2.0,0.0,0.0,0.0,0.0,0,3.5,0.0,4,0.0,4.0,0.0,0,4,0.0,5,0.0,0,0.0,0.0,3.5,0.0,0.0,0.0,4.0,0,0,0,3.0,0,0.0,3.5,4.0,5,3.5,0.0,3.0,0,4.0,3,0,0.0,3.5,1,3.0,0.0,2.0,0.0,0.0,0.0,0,0,3,0,3.5,3.0,3.5,0,0.0,0.0,3.5,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.0,3.5,0.0,3.0,0.0,0.0,5,0,3.0,0.0,0,2,0.0,0.0,4.0,4.0,0.0,0,3,0,2.5,0.0,4,0.0,3,0.0,0.0,0.0,0,0,4,0,3.0,0.0,0.0,3.5,0.0,0.0,0,2.5,3.0,5.0,0.0,1.0,3.5,2.0,4,0,3.5,0.0,3,3,4.0,0.0,0,0.0,0.5,0.0,0,0.0,0,4,2.5,0.0,3,3.5,0,4.0,0.0,3.5,3.5,0.0,3.5,0.0,0.0,0,0,0.0,0,3.5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0,3.5,0,0.0,4.5,0,3.5,0.0,0,0.0,0.0,0.0,0,4,3,3.5,0.0,0.0,0.0,4.0,4,0.0,0.0,0,0,5.0,0,5,0.0,5,0.0,0.0,5,2.5,5,2.5,0.0,0.0,4,3.0,4.0,0.0,4,0,0,0.0,3.0,0,2.0,0.0
508,0,0,4,0.0,0.0,0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0,3.5,0.0,0,3,0.0,3,0,0,0.0,0,0,0.0,4.0,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,0.0,3.0,4.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4,0.0,0.0,0.0,0,0.0,0,0.0,4.0,0,0.0,0.0,0.0,4,0,0.0,4.5,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0,3,3.5,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,3.5,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.5,0.0,0,4.0,0.0,4,0.0,0.0,0.0,0,4,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0.0,0,0.0,0.0,0.0,0,4.5,0.0,0.0,0,0.0,0,0,0.0,0.0,0,2.5,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0.0,0.0,3.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.5,0.0,0.0,0.0,2.0,0,0,0.0,0.0,3,5,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,5,0,3.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,4.0,0.0,5,3,0.0,0.0,0,0.0,2.5,0.0,0,0.0,0,0,3.0,0.0,0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,3,0.0,0,0.0,0.0,5,0.0,0.0,0,0.0,3.5,0.0,0,0,4,0.0,0.0,4.0,0.0,0.0,0,0.0,3.5,0,0,0.0,0,0,4.0,5,0.0,0.0,0,4.0,0,0.0,0.0,3.5,0,3.0,2.0,0.0,3,4,0,0.0,3.5,0,4.0,0.0
509,0,1,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,5,0.0,2,0,3,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,5,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,5,0,0.0,0.0,5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,3.5,0.0,0,0.0,0.0,0,0,0,3.0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,3.5,0.0,0.0,0,0.0,0.0,3,0.0,0.0,0.0,0,3,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3,0,0,0.0,0,0.0,0.0,0.0,0,3.5,0.0,0.0,4,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3.5,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,3.5,0.0,0.0,3,4.0,0.0,3.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,3.5,0.0,0,0.0,0,0.0,0.0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0,4,0.0,0.0,3,0,0.0,0.0,0,0.0,3.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0.0,4,0.0,3.5,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4.0,0.0,0,0.0,0.0,0.0,1,5,0,0.0,4.0,0,0.0,0.0
515,0,0,4,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,4,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0,0.0,3.0,0.0,0,0,0.0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,3,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,4,5.0,0.0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,5,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,3,0,0.0,3.5,0,0.0,0.0
519,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,5,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,2.5,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,2.0,0.0,0.0,0,1,0,0.0,0.0,0,0.0,4,0.0,0.0,0.0,0,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0,4,2.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,4.0,0,0.0,0.0,0,0.0,0.0,0.0,0,2,2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,2.0
520,0,0,3,0.0,0.0,0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2,5,4.0,0.0,0.0,4.5,0.0,3,3,0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3.5,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,3,0.0,4.0,0.0,0.0,0.0,1.5,3,0,0.0,0.0,0.0,4.0,0.0,3.5,0.0,2.0,0.0,0.0,0.0,0,3.5,0.0,0.0,0.0,0,5,4.0,0.0,0,1,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.0,0.0,2.5,0.0,0.0,0,4.0,0.0,0,0.0,0.0,0.0,0,0,0.0,3,0.0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,0,0,3.5,0,0.0,0.0,0.0,3,0.0,0.0,1.0,0,2.0,2,0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,3,0,0.0,0.0,0.0,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,3.5,0.0,0,0.0,4,0.0,0.0,4.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1,3,3.0,0.0,4,0.0,0.0,0.0,0,0.0,0,0,2.0,0.0,0,0.0,0,2.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.5,4.0,0.0,0.0,3,4.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,3,0.0,0.0,0.0,0.0,0.0,0,0.0,1.5,0,0,0.0,0,0,0.0,0,0.0,0.0,0,3.0,2,0.0,0.0,0.0,0,3.0,3.0,0.0,0,0,0,0.0,0.0,0,2.5,0.0
524,0,0,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,3.5,0.0,0,0,0.0,0,0,0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,3.5,0.0,0.0,0,3,0.0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,5.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,3.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,3.5,5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3.0,0,0.0,0,0,0.0,0.0,5,0.0,0.0,2.5,0.0,0.0,0.0,0,0,4,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,3,0,5.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.5,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,2.5,0.0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0,0.0,0.0,4,0.0,0.0,0,0.0,0.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,4.5,0,0.0,0.0,0.0,0,2.5,1.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0
527,5,0,3,0.0,0.0,0,5.0,4.0,4.5,4.5,0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0,4,5,0.0,5,0,0,0.0,4,0,0.0,0.0,0.0,3.0,0.0,5,5,5,4.5,4.0,5.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,5,0.0,0.0,0.0,5,0.0,5,0.0,0.0,0,3.5,4.5,3.5,0,3,0.0,0.0,0,0,2.0,5,0.0,0.0,0.0,0.0,0.0,0.0,5,0,3.5,0.0,5.0,0.0,0.0,3.5,4.5,2.0,0.0,0.0,5.0,0,4.5,0.0,0.0,5.0,0,3,4.5,4.5,0,0,4.0,0.0,0,4.0,5.0,0,4,0,5.0,0.0,0,0,4.5,0.0,0.0,0.0,0.0,4.5,0,0,0.0,0.0,3.0,3.0,0.0,0,0.0,4.0,4,1.0,4.5,4.0,0,5,0.0,0,3.5,0,0.0,4.0,4.5,5.0,0.0,0.0,5.0,0,0,0,4.0,5,0.0,0.0,5.0,0,4.0,4.0,5.0,5,0.0,0,0,0.0,4.5,5,5.0,0.0,4.5,1.0,4.0,0.0,5,0,5,0,4.0,0.0,4.5,0,4.5,5.0,0.0,0.0,4.0,0.0,0,5.0,0,0.0,0.0,3.5,0.0,5.0,0,4.0,0.0,5.0,4.5,2.5,0.0,0.0,3,5,0.0,0.0,5,5,4.5,0.0,0.0,0.0,5.0,0,0,0,0.0,4.5,5,0.0,2,0.0,0.0,0.0,0,4,5,0,4.0,0.0,0.0,4.5,5.0,4.5,0,0.0,4.0,0.0,0.0,0.0,4.5,5.0,5,5,4.5,3.0,5,0,0.0,5.0,3,0.0,1.5,4.5,5,0.0,4,5,5.0,0.0,0,4.5,0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0,0,4.0,0,4.0,0.0,0.0,3.5,0.0,3.5,0.0,0.0,4.5,0,4.0,1,0.0,0.0,0,0.0,0.0,0,0.0,4.0,0.0,5,0,0,0.0,4.0,4.5,0.0,0.0,5,0.0,4.5,0,5,0.0,5,5,3.0,0,0.0,2.5,0,5.0,0,3.5,0.0,4.0,0,0.0,3.0,5.0,5,3,0,0.0,5.0,5,4.0,3.5
529,0,0,0,0.0,0.0,5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,3.5,0.0,4,4,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,4.5,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,2.5,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,4.0,0.0,0,0.0,4.0,0.0,0,0,0.0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,5,0.0,0.0,2.5,0.0,0.0,4.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.0,3.5,0.0,0.0,0.0,0.0,0,0,2.5,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,3,0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,5,0,4.0,0.0,0,0.0,0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0,0.0,0.0,4,0.0,0.0,0,0.0,0.0,0.0,0,3,5,0.0,0.0,4.5,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,3,0,0,0.0,0.0,0,0.0,0.0
531,0,0,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.0,0.0,0,5,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,3.0,2.5,0.0,0,0,0,0.0,3.0,0,1.5,0.0
539,0,1,3,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,0,0.0,3,0,0,0.0,0,3,0.0,3.0,0.0,0.0,0.0,3,5,0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4,0.0,0.0,2.5,4,4.0,0,0.0,4.5,0,3.5,4.0,0.0,0,0,0.0,0.0,3,0,4.0,4,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0,0.0,3.0,0.0,4.5,0,5,3.5,0.0,0,4,0.0,0.0,0,0.0,0.0,0,0,0,2.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,2.5,0.0,0.0,0,4,4.0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0,0.0,0,0.0,0.0,0.0,4,4.0,0.0,3.0,0,0.0,3,0,2.0,3.5,4,0.0,0.0,2.0,0.0,0.0,0.0,0,0,4,0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,3.5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,3,4.0,0.0,0.0,4.0,0.0,0,3,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,3,0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,3,0,3.5,0.0,3,0,3.0,0.0,0,0.0,0.0,0.0,0,0.0,0,4,4.5,0.0,4,0.0,0,3.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,5,0.0,0.0,0,0.0,0.0,0.0,0,0,4,0.0,3.0,4.5,0.0,3.0,4,0.0,0.0,0,5,0.0,0,0,0.0,5,0.0,3.5,4,0.0,5,4.0,5.0,0.0,0,3.0,2.0,0.0,3,4,0,0.0,0.0,0,2.5,0.0
